SiteId,WSLat,WSLong,DateHrGmt,DateHrLwt,SurfaceTemperatureCelsius,SurfaceDewpointTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,RelativeHumidityPercent,SurfaceAirPressureKilopascals,CloudCoveragePercent,WindChillTemperatureCelsius,ApparentTemperatureCelsius,WindSpeedKph,WindDirectionDegrees,PrecipitationPreviousHourCentimeters,DownwardSolarRadiationWsqm,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,MslPressureKilopascals,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph
2380226380,50.09872,-5.53308,01/01/2015 00:00:00,01/01/2015 00:00:00,12.4,9.890000343,11,85,102.8,100,12.4,12.4,41.1,206,0,0,0,0,102.9,12.4,0,52.8
2380226380,50.09872,-5.53308,01/01/2015 01:00:00,01/01/2015 01:00:00,12.4,10.21000004,11.1,87,102.8,99,12.4,12.4,40.8,203,0,0,0,0,103,12.4,0,52.4
2380226380,50.09872,-5.53308,01/01/2015 02:00:00,01/01/2015 02:00:00,12.5,10.31999969,11.3,87,102.8,100,12.5,12.5,43,202,0,0,0,0,102.9,12.5,0,55.4
2380226380,50.09872,-5.53308,01/01/2015 03:00:00,01/01/2015 03:00:00,12.6,10.5,11.4,87,102.7,100,12.6,12.6,44,203,0,0,0,0,102.9,12.6,0,56.8
2380226380,50.09872,-5.53308,01/01/2015 04:00:00,01/01/2015 04:00:00,12.7,10.68000031,11.5,88,102.7,100,12.7,12.7,44.1,205,0,0,0,0,102.8,12.7,0,56.8
2380226380,50.09872,-5.53308,01/01/2015 05:00:00,01/01/2015 05:00:00,12.8,10.77000046,11.6,88,102.7,95,12.8,12.8,43.5,207,0.00254,0,0,0,102.8,12.8,0,56
2380226380,50.09872,-5.53308,01/01/2015 06:00:00,01/01/2015 06:00:00,12.8,10.85000038,11.7,88,102.7,78,12.8,12.8,42.7,209,0,0,0,0,102.8,12.8,0,55
2380226380,50.09872,-5.53308,01/01/2015 07:00:00,01/01/2015 07:00:00,12.9,10.93999958,11.7,88,102.6,84,12.9,12.9,44.3,208,0,0,0,0,102.8,12.9,0,57.1
2380226380,50.09872,-5.53308,01/01/2015 08:00:00,01/01/2015 08:00:00,12.9,10.93000031,11.7,88,102.6,100,12.9,12.9,45.4,206,0,0,0,0,102.7,12.9,0,58.5
2380226380,50.09872,-5.53308,01/01/2015 09:00:00,01/01/2015 09:00:00,12.9,10.90999985,11.8,88,102.6,99,12.9,12.9,48.3,206,0.00254,11,10,0,102.7,12.9,0,62.6
2380226380,50.09872,-5.53308,01/01/2015 10:00:00,01/01/2015 10:00:00,13,10.98999977,11.9,88,102.6,100,13,13,51.1,207,0,38,38,0,102.7,13,0,66.4
2380226380,50.09872,-5.53308,01/01/2015 11:00:00,01/01/2015 11:00:00,13,11.07999992,11.9,88,102.6,96,13,13,53.6,209,0,71,71,0,102.7,13,0,69.9
2380226380,50.09872,-5.53308,01/01/2015 12:00:00,01/01/2015 12:00:00,13,11.06999969,11.9,88,102.5,100,13,13,56.1,210,0,92,91,0,102.7,13,0,73.4
2380226380,50.09872,-5.53308,01/01/2015 13:00:00,01/01/2015 13:00:00,13,11.03999996,11.9,88,102.4,100,13,13,60.2,210,0,97,97,0,102.6,13,0,79
2380226380,50.09872,-5.53308,01/01/2015 14:00:00,01/01/2015 14:00:00,13,10.97999954,11.8,88,102.3,100,13,13,61.6,211,0,69,69,0,102.5,13,0,81.1
2380226380,50.09872,-5.53308,01/01/2015 15:00:00,01/01/2015 15:00:00,13,10.94999981,11.8,87,102.3,100,13,13,61.5,211,0.00254,45,44,0,102.4,13,0,81
2380226380,50.09872,-5.53308,01/01/2015 16:00:00,01/01/2015 16:00:00,12.9,11.03999996,11.8,88,102.3,100,12.9,12.9,60.7,215,0.02,7,6,0,102.4,12.9,0,79.8
2380226380,50.09872,-5.53308,01/01/2015 17:00:00,01/01/2015 17:00:00,13,11.27999973,12,89,102.2,99,13,13,58.2,219,0.047,0,0,0,102.4,13,0,76.4
2380226380,50.09872,-5.53308,01/01/2015 18:00:00,01/01/2015 18:00:00,13.1,11.65999985,12.2,91,102.2,99,13.1,13.1,56,223,0.152,0,0,0,102.4,13.1,0,73.2
2380226380,50.09872,-5.53308,01/01/2015 19:00:00,01/01/2015 19:00:00,13.4,11.93000031,12.5,91,102.2,100,13.4,13.4,57.1,232,0.111,0,0,0,102.3,13.4,0,74.8
2380226380,50.09872,-5.53308,01/01/2015 20:00:00,01/01/2015 20:00:00,13.5,12.10999966,12.7,92,102.2,100,13.5,13.5,53.5,233,0.025,0,0,0,102.3,13.5,0,69.7
2380226380,50.09872,-5.53308,01/01/2015 21:00:00,01/01/2015 21:00:00,13.5,12.22000027,12.8,92,102.2,100,13.5,13.5,52,234,0.025,0,0,0,102.3,13.5,0,67.7
2380226380,50.09872,-5.53308,01/01/2015 22:00:00,01/01/2015 22:00:00,13.6,12.22000027,12.8,92,102.2,100,13.6,13.6,51.3,238,0.018,0,0,0,102.3,13.6,0,66.7
2380226380,50.09872,-5.53308,01/01/2015 23:00:00,01/01/2015 23:00:00,13.5,12.30000019,12.8,92,102.3,100,13.5,13.5,49.7,244,0.026,0,0,0,102.4,13.5,0,64.4
2380226380,50.09872,-5.53308,01/02/2015 00:00:00,01/02/2015 00:00:00,13.3,12.14000034,12.6,93,102.3,100,13.3,13.3,44.9,258,0.046,0,0,0,102.5,13.3,0,58
2380226380,50.09872,-5.53308,01/02/2015 01:00:00,01/02/2015 01:00:00,12.5,11.03999996,11.6,91,102.4,100,12.5,12.5,41.3,276,0.05,0,0,0,102.6,12.5,0,53.1
2380226380,50.09872,-5.53308,01/02/2015 02:00:00,01/02/2015 02:00:00,11.9,9.420000076,10.5,85,102.5,100,11.9,11.9,38.5,302,0.034,0,0,0,102.7,11.9,0,49.3
2380226380,50.09872,-5.53308,01/02/2015 03:00:00,01/02/2015 03:00:00,11.5,7.820000172,9.5,78,102.7,100,11.5,11.5,38.9,311,0.026,0,0,0,102.8,11.5,0,50
2380226380,50.09872,-5.53308,01/02/2015 04:00:00,01/02/2015 04:00:00,11.4,7.110000134,9.1,75,102.8,100,11.4,11.4,37.6,316,0,0,0,0,102.9,11.4,0,48.2
2380226380,50.09872,-5.53308,01/02/2015 05:00:00,01/02/2015 05:00:00,11,6.320000172,8.6,73,102.9,89,11,11,37.5,323,0,0,0,0,103,11,0,48.2
2380226380,50.09872,-5.53308,01/02/2015 06:00:00,01/02/2015 06:00:00,10.8,5.550000191,8.1,70,103,94,10.8,10.8,35.5,327,0,0,0,0,103.1,10.8,0,45.5
2380226380,50.09872,-5.53308,01/02/2015 07:00:00,01/02/2015 07:00:00,10.7,4.840000153,7.7,67,103.1,100,10.7,10.7,34.4,322,0,0,0,0,103.2,10.7,0,44.1
2380226380,50.09872,-5.53308,01/02/2015 08:00:00,01/02/2015 08:00:00,10.6,4.139999866,7.4,64,103.2,100,10.6,10.6,26.1,317,0,0,0,0,103.3,10.6,0,35.7
2380226380,50.09872,-5.53308,01/02/2015 09:00:00,01/02/2015 09:00:00,10.5,3.769999981,7.2,63,103.3,99,10.5,10.5,22.1,309,0,26,24,103,103.4,10.5,0,32.8
2380226380,50.09872,-5.53308,01/02/2015 10:00:00,01/02/2015 10:00:00,10.5,3.710000038,7.2,63,103.3,87,10.5,10.5,19.9,301,0,115,47,525,103.4,10.5,0,31.7
2380226380,50.09872,-5.53308,01/02/2015 11:00:00,01/02/2015 11:00:00,10.6,3.690000057,7.2,62,103.4,80,10.6,10.6,18.7,295,0,209,63,663,103.5,10.6,0,31
2380226380,50.09872,-5.53308,01/02/2015 12:00:00,01/02/2015 12:00:00,10.6,3.769999981,7.2,63,103.4,88,10.6,10.6,18.1,289,0,254,72,659,103.6,10.6,0,31
2380226380,50.09872,-5.53308,01/02/2015 13:00:00,01/02/2015 13:00:00,10.4,3.400000095,7,62,103.5,53,10.4,10.4,23.5,294,0,247,92,525,103.6,10.4,0,31.5
2380226380,50.09872,-5.53308,01/02/2015 14:00:00,01/02/2015 14:00:00,10.2,3.180000067,6.8,62,103.5,100,10.2,10.2,19.8,287,0,186,96,332,103.6,10.2,0,30.8
2380226380,50.09872,-5.53308,01/02/2015 15:00:00,01/02/2015 15:00:00,10.1,3.00999999,6.7,62,103.4,100,10.1,10.1,16.1,281,0,124,78,219,103.6,10.1,0,28
2380226380,50.09872,-5.53308,01/02/2015 16:00:00,01/02/2015 16:00:00,10,2.74000001,6.5,61,103.4,94,8,8,13.8,278,0,35,35,0,103.6,10,0,24.3
2380226380,50.09872,-5.53308,01/02/2015 17:00:00,01/02/2015 17:00:00,9.9,2.440000057,6.3,60,103.4,74,8.2,8.2,11.5,275,0,0,0,0,103.6,9.9,0,22.2
2380226380,50.09872,-5.53308,01/02/2015 18:00:00,01/02/2015 18:00:00,9.8,2.25999999,6.2,59,103.4,72,8.5,8.5,9.6,257,0,0,0,0,103.6,9.8,0,21.3
2380226380,50.09872,-5.53308,01/02/2015 19:00:00,01/02/2015 19:00:00,9.8,2.279999971,6.2,59,103.5,100,8.4,8.4,10.3,227,0,0,0,0,103.6,9.8,0,20.6
2380226380,50.09872,-5.53308,01/02/2015 20:00:00,01/02/2015 20:00:00,9.9,2.75,6.5,61,103.4,100,7.9,7.9,14.2,203,0,0,0,0,103.6,9.9,0,19.5
2380226380,50.09872,-5.53308,01/02/2015 21:00:00,01/02/2015 21:00:00,9.9,3.180000067,6.7,63,103.3,100,7.7,7.7,16.1,179,0,0,0,0,103.4,9.9,0,20.2
2380226380,50.09872,-5.53308,01/02/2015 22:00:00,01/02/2015 22:00:00,9.9,3.900000095,6.9,66,103.1,97,6.9,6.9,24,166,0.00254,0,0,0,103.3,9.9,0,30.3
2380226380,50.09872,-5.53308,01/02/2015 23:00:00,01/02/2015 23:00:00,10,4.550000191,7.3,69,103,100,6.7,6.7,28.6,163,0.00254,0,0,0,103.2,10,0,36.4
2380226380,50.09872,-5.53308,01/03/2015 00:00:00,01/03/2015 00:00:00,10,5.300000191,7.6,73,102.8,98,6.4,6.4,32.5,154,0.055,0,0,0,103,10,0,41.5
2380226380,50.09872,-5.53308,01/03/2015 01:00:00,01/03/2015 01:00:00,9.5,6.480000019,7.9,81,102.7,100,5.8,5.8,32.3,157,0.287,0,0,0,102.8,9.5,0,41.4
2380226380,50.09872,-5.53308,01/03/2015 02:00:00,01/03/2015 02:00:00,10,8.140000343,9,88,102.4,100,10,10,39.2,158,0.423,0,0,0,102.5,10,0,50.5
2380226380,50.09872,-5.53308,01/03/2015 03:00:00,01/03/2015 03:00:00,11.9,10.56000042,11.1,92,102.1,100,11.9,11.9,45.8,189,0.553,0,0,0,102.2,11.9,0,59.8
2380226380,50.09872,-5.53308,01/03/2015 04:00:00,01/03/2015 04:00:00,13.1,11.85000038,12.4,92,101.9,100,13.1,13.1,53,224,0.405,0,0,0,102.1,13.1,0,69
2380226380,50.09872,-5.53308,01/03/2015 05:00:00,01/03/2015 05:00:00,13.7,12.13000011,12.8,91,101.9,100,13.7,13.7,63.7,243,0.226,0,0,0,102,13.7,0,84
2380226380,50.09872,-5.53308,01/03/2015 06:00:00,01/03/2015 06:00:00,13.6,12,12.7,91,101.9,100,13.6,13.6,58.6,255,0.196,0,0,0,102,13.6,0,77
2380226380,50.09872,-5.53308,01/03/2015 07:00:00,01/03/2015 07:00:00,13.3,11.77000046,12.4,91,101.8,100,13.3,13.3,53.7,256,0.089,0,0,0,102,13.3,0,70
2380226380,50.09872,-5.53308,01/03/2015 08:00:00,01/03/2015 08:00:00,13.4,11.97000027,12.5,91,101.8,100,13.4,13.4,52.5,253,0.042,0,0,0,101.9,13.4,0,68.3
2380226380,50.09872,-5.53308,01/03/2015 09:00:00,01/03/2015 09:00:00,13.5,11.98999977,12.6,91,101.8,100,13.5,13.5,53.9,254,0.016,5,4,0,101.9,13.5,0,70.3
2380226380,50.09872,-5.53308,01/03/2015 10:00:00,01/03/2015 10:00:00,13.6,11.89999962,12.6,90,101.8,99,13.6,13.6,54.1,254,0.016,26,26,0,102,13.6,0,70.4
2380226380,50.09872,-5.53308,01/03/2015 11:00:00,01/03/2015 11:00:00,13.6,11.80000019,12.6,89,101.9,99,13.6,13.6,53.2,260,0.00254,46,46,0,102,13.6,0,69.2
2380226380,50.09872,-5.53308,01/03/2015 12:00:00,01/03/2015 12:00:00,13.5,11.55000019,12.4,89,102,100,13.5,13.5,49.7,269,0.019,37,36,0,102.1,13.5,0,64.4
2380226380,50.09872,-5.53308,01/03/2015 13:00:00,01/03/2015 13:00:00,12.8,10.53999996,11.5,86,102,88,12.8,12.8,49.7,271,0,90,89,0,102.2,12.8,0,64.4
2380226380,50.09872,-5.53308,01/03/2015 14:00:00,01/03/2015 14:00:00,12.9,10.39000034,11.5,84,102.1,89,12.9,12.9,47.9,272,0,116,109,22,102.2,12.9,0,62.1
2380226380,50.09872,-5.53308,01/03/2015 15:00:00,01/03/2015 15:00:00,12.9,10.60999966,11.6,86,102.1,81,12.9,12.9,44.9,273,0.00254,91,80,49,102.2,12.9,0,57.9
2380226380,50.09872,-5.53308,01/03/2015 16:00:00,01/03/2015 16:00:00,12.7,10.73999977,11.6,89,102.1,100,12.7,12.7,39.5,278,0.016,8,7,0,102.3,12.7,0,50.7
2380226380,50.09872,-5.53308,01/03/2015 17:00:00,01/03/2015 17:00:00,12.5,10.85999966,11.5,90,102.2,100,12.5,12.5,33.8,284,0.021,0,0,0,102.4,12.5,0,43.1
2380226380,50.09872,-5.53308,01/03/2015 18:00:00,01/03/2015 18:00:00,12.2,10.64000034,11.3,91,102.3,100,12.2,12.2,27,295,0.028,0,0,0,102.5,12.2,0,37.2
2380226380,50.09872,-5.53308,01/03/2015 19:00:00,01/03/2015 19:00:00,11.8,10.36999989,11,91,102.4,100,11.8,11.8,24.8,309,0.02,0,0,0,102.6,11.8,0,35.2
2380226380,50.09872,-5.53308,01/03/2015 20:00:00,01/03/2015 20:00:00,11.4,9.859999657,10.6,90,102.5,100,11.4,11.4,19,330,0.016,0,0,0,102.6,11.4,0,34.5
2380226380,50.09872,-5.53308,01/03/2015 21:00:00,01/03/2015 21:00:00,11,9.279999733,10.1,89,102.6,98,11,11,16.8,348,0.00254,0,0,0,102.7,11,0,33
2380226380,50.09872,-5.53308,01/03/2015 22:00:00,01/03/2015 22:00:00,10.6,8.729999542,9.6,88,102.7,91,10.6,10.6,16.3,5,0.00254,0,0,0,102.8,10.6,0,30.1
2380226380,50.09872,-5.53308,01/03/2015 23:00:00,01/03/2015 23:00:00,10.3,8.270000458,9.2,88,102.8,78,10.3,10.3,16.4,23,0,0,0,0,102.9,10.3,0,27
2380226380,50.09872,-5.53308,01/04/2015 00:00:00,01/04/2015 00:00:00,9.9,7.840000153,8.8,87,102.9,67,7.7,7.7,16.1,42,0,0,0,0,103,9.9,0,24.9
2380226380,50.09872,-5.53308,01/04/2015 01:00:00,01/04/2015 01:00:00,9.3,7.46999979,8.3,88,102.9,65,6.9,6.9,16.7,81,0,0,0,0,103.1,9.3,0,21
2380226380,50.09872,-5.53308,01/04/2015 02:00:00,01/04/2015 02:00:00,9.4,7.659999847,8.5,89,103,85,6.7,6.7,18.5,103,0,0,0,0,103.1,9.4,0,23.4
2380226380,50.09872,-5.53308,01/04/2015 03:00:00,01/04/2015 03:00:00,9.5,7.960000038,8.7,90,103,96,6.8,6.8,20,111,0,0,0,0,103.1,9.5,0,25.4
2380226380,50.09872,-5.53308,01/04/2015 04:00:00,01/04/2015 04:00:00,9.7,8.180000305,8.9,90,103,98,6.9,6.9,20.7,116,0,0,0,0,103.2,9.7,0,26.2
2380226380,50.09872,-5.53308,01/04/2015 05:00:00,01/04/2015 05:00:00,9.9,8.479999542,9.1,91,103.1,97,7.1,7.1,21.5,120,0,0,0,0,103.2,9.9,0,27.3
2380226380,50.09872,-5.53308,01/04/2015 06:00:00,01/04/2015 06:00:00,10.1,8.770000458,9.4,92,103.1,95,10.1,10.1,22.7,123,0,0,0,0,103.2,10.1,0,28.8
2380226380,50.09872,-5.53308,01/04/2015 07:00:00,01/04/2015 07:00:00,10.1,8.819999695,9.4,92,103.1,100,10.1,10.1,20.2,126,0,0,0,0,103.2,10.1,0,25.5
2380226380,50.09872,-5.53308,01/04/2015 08:00:00,01/04/2015 08:00:00,10.4,9.039999962,9.6,92,103.1,100,10.4,10.4,20.2,132,0.00254,0,0,0,103.2,10.4,0,25.4
2380226380,50.09872,-5.53308,01/04/2015 09:00:00,01/04/2015 09:00:00,10.6,9.270000458,9.9,91,103.1,100,10.6,10.6,20.5,136,0.00254,8,8,0,103.3,10.6,0,25.8
2380226380,50.09872,-5.53308,01/04/2015 10:00:00,01/04/2015 10:00:00,10.9,9.449999809,10.1,91,103.2,100,10.9,10.9,18.8,142,0.00254,23,22,0,103.3,10.9,0,23.4
2380226380,50.09872,-5.53308,01/04/2015 11:00:00,01/04/2015 11:00:00,11.1,9.600000381,10.3,91,103.2,100,11.1,11.1,17,151,0.00254,34,33,0,103.4,11.1,0,21.1
2380226380,50.09872,-5.53308,01/04/2015 12:00:00,01/04/2015 12:00:00,11.2,9.75,10.4,91,103.2,100,11.2,11.2,15.4,163,0.00254,42,41,0,103.4,11.2,0,19
2380226380,50.09872,-5.53308,01/04/2015 13:00:00,01/04/2015 13:00:00,11.3,9.68999958,10.4,90,103.2,100,11.3,11.3,19.8,194,0.00254,45,45,0,103.3,11.3,0,24.7
2380226380,50.09872,-5.53308,01/04/2015 14:00:00,01/04/2015 14:00:00,11.4,9.5,10.3,88,103.1,100,11.4,11.4,19.9,213,0.00254,51,51,0,103.2,11.4,0,24.9
2380226380,50.09872,-5.53308,01/04/2015 15:00:00,01/04/2015 15:00:00,11.3,9.159999847,10.1,87,103.1,100,11.3,11.3,19.4,225,0.00254,44,44,0,103.2,11.3,0,24.3
2380226380,50.09872,-5.53308,01/04/2015 16:00:00,01/04/2015 16:00:00,11.2,8.819999695,9.9,86,103.1,96,11.2,11.2,18.8,224,0,14,14,0,103.2,11.2,0,23.5
2380226380,50.09872,-5.53308,01/04/2015 17:00:00,01/04/2015 17:00:00,11,8.529999733,9.6,85,103.1,99,11,11,18.4,223,0,0,0,0,103.2,11,0,23
2380226380,50.09872,-5.53308,01/04/2015 18:00:00,01/04/2015 18:00:00,10.8,8.31000042,9.4,85,103.1,100,10.8,10.8,18.2,218,0.00254,0,0,0,103.3,10.8,0,22.8
2380226380,50.09872,-5.53308,01/04/2015 19:00:00,01/04/2015 19:00:00,10.7,8.420000076,9.4,86,103.1,100,10.7,10.7,19.9,210,0.00254,0,0,0,103.3,10.7,0,25
2380226380,50.09872,-5.53308,01/04/2015 20:00:00,01/04/2015 20:00:00,10.6,8.409999847,9.4,87,103.1,100,10.6,10.6,20.5,202,0.00254,0,0,0,103.2,10.6,0,25.9
2380226380,50.09872,-5.53308,01/04/2015 21:00:00,01/04/2015 21:00:00,10.5,8.489999771,9.4,87,103,100,10.5,10.5,22.7,196,0.00254,0,0,0,103.2,10.5,0,28.6
2380226380,50.09872,-5.53308,01/04/2015 22:00:00,01/04/2015 22:00:00,10.6,8.630000114,9.5,88,103,100,10.6,10.6,25.4,197,0.00254,0,0,0,103.2,10.6,0,32.1
2380226380,50.09872,-5.53308,01/04/2015 23:00:00,01/04/2015 23:00:00,10.7,8.729999542,9.6,88,103,100,10.7,10.7,27.6,199,0.00254,0,0,0,103.1,10.7,0,35
2380226380,50.09872,-5.53308,01/05/2015 00:00:00,01/05/2015 00:00:00,10.7,8.789999962,9.6,88,103,100,10.7,10.7,29.3,202,0,0,0,0,103.1,10.7,0,37.3
2380226380,50.09872,-5.53308,01/05/2015 01:00:00,01/05/2015 01:00:00,10.3,8.399999619,9.3,88,103,100,10.3,10.3,27.9,209,0.00254,0,0,0,103.1,10.3,0,35.5
2380226380,50.09872,-5.53308,01/05/2015 02:00:00,01/05/2015 02:00:00,10.2,8.380000114,9.2,88,102.9,100,10.2,10.2,28.2,212,0.00254,0,0,0,103,10.2,0,35.8
2380226380,50.09872,-5.53308,01/05/2015 03:00:00,01/05/2015 03:00:00,10.2,8.329999924,9.2,88,102.9,100,10.2,10.2,27.8,214,0.00254,0,0,0,103,10.2,0,35.4
2380226380,50.09872,-5.53308,01/05/2015 04:00:00,01/05/2015 04:00:00,10.2,8.380000114,9.2,88,102.8,100,10.2,10.2,28,212,0,0,0,0,102.9,10.2,0,35.6
2380226380,50.09872,-5.53308,01/05/2015 05:00:00,01/05/2015 05:00:00,10.2,8.390000343,9.2,88,102.8,100,10.2,10.2,28,210,0.00254,0,0,0,102.9,10.2,0,35.6
2380226380,50.09872,-5.53308,01/05/2015 06:00:00,01/05/2015 06:00:00,10.3,8.449999809,9.3,88,102.7,100,10.3,10.3,27.6,206,0,0,0,0,102.9,10.3,0,35.1
2380226380,50.09872,-5.53308,01/05/2015 07:00:00,01/05/2015 07:00:00,10.6,8.800000191,9.6,89,102.7,100,10.6,10.6,26.5,200,0.00254,0,0,0,102.8,10.6,0,33.6
2380226380,50.09872,-5.53308,01/05/2015 08:00:00,01/05/2015 08:00:00,10.7,8.909999847,9.7,89,102.6,100,10.7,10.7,27.7,190,0.00254,0,0,0,102.8,10.7,0,35.1
2380226380,50.09872,-5.53308,01/05/2015 09:00:00,01/05/2015 09:00:00,10.8,9.010000229,9.9,89,102.6,100,10.8,10.8,31.3,181,0.00254,9,9,0,102.7,10.8,0,39.9
2380226380,50.09872,-5.53308,01/05/2015 10:00:00,01/05/2015 10:00:00,10.8,9.069999695,9.9,89,102.6,100,10.8,10.8,34.6,180,0,30,29,0,102.7,10.8,0,44.3
2380226380,50.09872,-5.53308,01/05/2015 11:00:00,01/05/2015 11:00:00,10.8,9.029999733,9.8,89,102.5,100,10.8,10.8,36.5,179,0.00254,46,45,0,102.7,10.8,0,46.8
2380226380,50.09872,-5.53308,01/05/2015 12:00:00,01/05/2015 12:00:00,10.8,8.970000267,9.8,89,102.5,100,10.8,10.8,36.5,182,0.00254,55,54,0,102.6,10.8,0,46.9
2380226380,50.09872,-5.53308,01/05/2015 13:00:00,01/05/2015 13:00:00,10.6,8.659999847,9.5,88,102.4,100,10.6,10.6,33.1,192,0.00254,57,57,0,102.5,10.6,0,42.3
2380226380,50.09872,-5.53308,01/05/2015 14:00:00,01/05/2015 14:00:00,10.6,8.630000114,9.5,88,102.3,100,10.6,10.6,32.7,194,0.00254,50,50,0,102.4,10.6,0,41.8
2380226380,50.09872,-5.53308,01/05/2015 15:00:00,01/05/2015 15:00:00,10.7,8.68999958,9.6,88,102.2,100,10.7,10.7,31.6,196,0,33,32,0,102.3,10.7,0,40.3
2380226380,50.09872,-5.53308,01/05/2015 16:00:00,01/05/2015 16:00:00,11,8.909999847,9.8,87,102.2,100,11,11,30.7,195,0.00254,13,12,0,102.3,11,0,39.1
2380226380,50.09872,-5.53308,01/05/2015 17:00:00,01/05/2015 17:00:00,11.2,9.109999657,10.1,87,102.1,99,11.2,11.2,30.5,196,0.00254,0,0,0,102.3,11.2,0,38.7
2380226380,50.09872,-5.53308,01/05/2015 18:00:00,01/05/2015 18:00:00,11.4,9.260000229,10.3,87,102.1,99,11.4,11.4,30.7,197,0,0,0,0,102.3,11.4,0,39
2380226380,50.09872,-5.53308,01/05/2015 19:00:00,01/05/2015 19:00:00,11.7,9.460000038,10.4,86,102.1,100,11.7,11.7,31.9,197,0.00254,0,0,0,102.2,11.7,0,40.5
2380226380,50.09872,-5.53308,01/05/2015 20:00:00,01/05/2015 20:00:00,11.8,9.569999695,10.5,86,102,100,11.8,11.8,32.2,197,0.00254,0,0,0,102.1,11.8,0,40.9
2380226380,50.09872,-5.53308,01/05/2015 21:00:00,01/05/2015 21:00:00,11.9,9.590000153,10.6,86,101.9,100,11.9,11.9,33,196,0,0,0,0,102.1,11.9,0,42
2380226380,50.09872,-5.53308,01/05/2015 22:00:00,01/05/2015 22:00:00,11.9,9.819999695,10.7,87,101.9,100,11.9,11.9,34.7,195,0,0,0,0,102,11.9,0,44.3
2380226380,50.09872,-5.53308,01/05/2015 23:00:00,01/05/2015 23:00:00,11.9,10.06999969,10.9,89,101.8,100,11.9,11.9,35.9,198,0.032,0,0,0,102,11.9,0,45.9
2380226380,50.09872,-5.53308,01/06/2015 00:00:00,01/06/2015 00:00:00,11.9,10.31000042,11,90,101.8,99,11.9,11.9,35.4,212,0.034,0,0,0,101.9,11.9,0,45.2
2380226380,50.09872,-5.53308,01/06/2015 01:00:00,01/06/2015 01:00:00,11.6,9.829999924,10.6,89,101.8,100,11.6,11.6,32.6,228,0.00254,0,0,0,101.9,11.6,0,43.3
2380226380,50.09872,-5.53308,01/06/2015 02:00:00,01/06/2015 02:00:00,11.4,8.819999695,10,84,101.7,98,11.4,11.4,33.2,239,0,0,0,0,101.9,11.4,0,42.4
2380226380,50.09872,-5.53308,01/06/2015 03:00:00,01/06/2015 03:00:00,11.3,7.809999943,9.4,80,101.7,41,11.3,11.3,33.3,229,0,0,0,0,101.8,11.3,0,42.6
2380226380,50.09872,-5.53308,01/06/2015 04:00:00,01/06/2015 04:00:00,11.5,8.56000042,9.9,82,101.7,46,11.5,11.5,37.4,225,0,0,0,0,101.8,11.5,0,47.9
2380226380,50.09872,-5.53308,01/06/2015 05:00:00,01/06/2015 05:00:00,11.4,8.970000267,10,85,101.7,91,11.4,11.4,36.6,238,0.00254,0,0,0,101.8,11.4,0,47
2380226380,50.09872,-5.53308,01/06/2015 06:00:00,01/06/2015 06:00:00,10.6,8.409999847,9.4,86,101.7,99,10.6,10.6,36.1,277,0.032,0,0,0,101.8,10.6,0,46.4
2380226380,50.09872,-5.53308,01/06/2015 07:00:00,01/06/2015 07:00:00,9.6,6.650000095,8,82,101.8,100,5.1,5.1,44.9,309,0.037,0,0,0,101.9,9.6,0,58.3
2380226380,50.09872,-5.53308,01/06/2015 08:00:00,01/06/2015 08:00:00,9.1,5.019999981,7.1,75,101.9,100,4.9,4.9,39.7,308,0.03,0,0,0,102,9.1,0,51.4
2380226380,50.09872,-5.53308,01/06/2015 09:00:00,01/06/2015 09:00:00,9.2,4.309999943,6.8,71,102,100,5.2,5.2,35.9,304,0,10,10,0,102.1,9.2,0,46.2
2380226380,50.09872,-5.53308,01/06/2015 10:00:00,01/06/2015 10:00:00,9.3,4.070000172,6.7,70,102.1,61,5.2,5.2,37.1,310,0,85,47,283,102.3,9.3,0,47.8
2380226380,50.09872,-5.53308,01/06/2015 11:00:00,01/06/2015 11:00:00,9.3,3.710000038,6.6,68,102.2,4,5.3,5.3,35.9,313,0,213,78,601,102.4,9.3,0,46.2
2380226380,50.09872,-5.53308,01/06/2015 12:00:00,01/06/2015 12:00:00,9.4,3.339999914,6.5,66,102.3,2,5.6,5.6,33.4,314,0,268,62,733,102.4,9.4,0,42.8
2380226380,50.09872,-5.53308,01/06/2015 13:00:00,01/06/2015 13:00:00,9.8,3.690000057,6.8,66,102.3,0,6.4,6.4,28.6,307,0,276,72,679,102.5,9.8,0,36.5
2380226380,50.09872,-5.53308,01/06/2015 14:00:00,01/06/2015 14:00:00,9.9,3.49000001,6.8,65,102.3,0,6.8,6.8,25.9,304,0,234,86,530,102.5,9.9,0,33
2380226380,50.09872,-5.53308,01/06/2015 15:00:00,01/06/2015 15:00:00,10,3.480000019,6.8,64,102.4,0,10,10,23,296,0,153,87,300,102.5,10,0,29.5
2380226380,50.09872,-5.53308,01/06/2015 16:00:00,01/06/2015 16:00:00,10.1,3.569999933,6.9,64,102.4,0,10.1,10.1,22.3,287,0,49,49,4,102.6,10.1,0,28.2
2380226380,50.09872,-5.53308,01/06/2015 17:00:00,01/06/2015 17:00:00,10.1,3.799999952,7,65,102.5,0,10.1,10.1,22.8,280,0,0,0,0,102.6,10.1,0,28.8
