SiteId,WSLat,WSLong,DateHrGmt,DateHrLwt,SurfaceTemperatureCelsius,SurfaceDewpointTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,RelativeHumidityPercent,SurfaceAirPressureKilopascals,CloudCoveragePercent,WindChillTemperatureCelsius,ApparentTemperatureCelsius,WindSpeedKph,WindDirectionDegrees,PrecipitationPreviousHourCentimeters,DownwardSolarRadiationWsqm,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,MslPressureKilopascals,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph
2395630384,51.25412,0.47304,01/01/2017 00:00:00,01/01/2017 00:00:00,6.2,4.989999771,5.6,92,101.7,100,3.3,3.3,15,225,0.00254,0,0,0,102.4,6.2,0,28.2
2395630384,51.25412,0.47304,01/01/2017 01:00:00,01/01/2017 01:00:00,6.3,5.099999905,5.7,92,101.6,99,3,3,17.9,224,0.00254,0,0,0,102.3,6.3,0,33.7
2395630384,51.25412,0.47304,01/01/2017 02:00:00,01/01/2017 02:00:00,6.3,5.119999886,5.7,93,101.5,98,3.1,3.1,16.7,234,0.00254,0,0,0,102.1,6.3,0,31.6
2395630384,51.25412,0.47304,01/01/2017 03:00:00,01/01/2017 03:00:00,6,4.809999943,5.4,92,101.4,100,2.9,2.9,15.7,243,0.00254,0,0,0,102,6,0,32.5
2395630384,51.25412,0.47304,01/01/2017 04:00:00,01/01/2017 04:00:00,5.7,4.389999866,5.1,91,101.3,100,2.7,2.7,14.7,239,0.00254,0,0,0,102,5.7,0,32.1
2395630384,51.25412,0.47304,01/01/2017 05:00:00,01/01/2017 05:00:00,5.6,4.139999866,4.9,91,101.2,100,2.6,2.6,14.2,236,0,0,0,0,101.9,5.6,0,33.2
2395630384,51.25412,0.47304,01/01/2017 06:00:00,01/01/2017 06:00:00,5.6,4.139999866,4.9,90,101.2,99,2.7,2.7,14,232,0,0,0,0,101.8,5.6,0,33.3
2395630384,51.25412,0.47304,01/01/2017 07:00:00,01/01/2017 07:00:00,6.4,4.929999828,5.7,90,101.1,99,3.4,3.4,15.6,219,0,0,0,0,101.8,6.4,0,30.3
2395630384,51.25412,0.47304,01/01/2017 08:00:00,01/01/2017 08:00:00,7,5.710000038,6.3,91,101,100,4.3,4.3,14.8,219,0.00254,0,0,0,101.6,7,0,32.9
2395630384,51.25412,0.47304,01/01/2017 09:00:00,01/01/2017 09:00:00,7.5,6.360000134,6.9,92,100.9,98,4.8,4.8,15.5,216,0.018,10,10,0,101.6,7.5,0,35.2
2395630384,51.25412,0.47304,01/01/2017 10:00:00,01/01/2017 10:00:00,7.9,6.710000038,7.3,92,100.9,99,5.2,5.2,16,219,0.019,23,23,0,101.5,7.9,0,34.1
2395630384,51.25412,0.47304,01/01/2017 11:00:00,01/01/2017 11:00:00,8.2,6.96999979,7.6,92,100.9,99,5.5,5.5,16.6,217,0.021,32,32,0,101.5,8.2,0,33.3
2395630384,51.25412,0.47304,01/01/2017 12:00:00,01/01/2017 12:00:00,8.5,7.230000019,7.9,92,100.8,99,5.6,5.6,19.2,213,0.016,45,45,0,101.5,8.5,0,36.5
2395630384,51.25412,0.47304,01/01/2017 13:00:00,01/01/2017 13:00:00,8.8,7.599999905,8.1,92,100.8,100,6.1,6.1,17.5,213,0.00254,41,40,0,101.5,8.8,0,39
2395630384,51.25412,0.47304,01/01/2017 14:00:00,01/01/2017 14:00:00,8.6,7.909999847,8.2,96,100.7,100,5.9,5.9,17.6,228,0.06,16,15,0,101.4,8.6,0,36.5
2395630384,51.25412,0.47304,01/01/2017 15:00:00,01/01/2017 15:00:00,8,7.5,7.7,97,100.7,100,5.6,5.6,14,252,0.068,5,4,0,101.4,8,0,36.2
2395630384,51.25412,0.47304,01/01/2017 16:00:00,01/01/2017 16:00:00,7.1,6.679999828,6.9,98,100.8,100,5,5,10.5,291,0.089,0,0,0,101.4,7.1,0,35
2395630384,51.25412,0.47304,01/01/2017 17:00:00,01/01/2017 17:00:00,5.9,5.769999981,5.8,99,100.9,100,3.1,3.1,13.8,337,0.13,0,0,0,101.5,5.9,0,33.2
2395630384,51.25412,0.47304,01/01/2017 18:00:00,01/01/2017 18:00:00,4.4,4.670000076,4.4,100,101,99,0.2,0.2,21.2,4,0.184,0,0,0,101.6,4.4,0,37.6
2395630384,51.25412,0.47304,01/01/2017 19:00:00,01/01/2017 19:00:00,3.1,3.25999999,3,100,101.2,99,-1.8,-1.8,24.2,10,0.163,0,0,0,101.9,3.1,0,41
2395630384,51.25412,0.47304,01/01/2017 20:00:00,01/01/2017 20:00:00,2.7,2.730000019,2.6,100,101.2,99,-2.7,-2.7,27.6,21,0.11,0,0,0,101.9,2.7,0,47.9
2395630384,51.25412,0.47304,01/01/2017 21:00:00,01/01/2017 21:00:00,2.7,2.730000019,2.7,100,101.3,100,-2.7,-2.7,27.5,23,0.091,0,0,0,102,2.7,0,49.2
2395630384,51.25412,0.47304,01/01/2017 22:00:00,01/01/2017 22:00:00,2.6,2.670000076,2.6,100,101.4,100,-2.6,-2.6,25.9,20,0.091,0,0,0,102.1,2.6,0,47.4
2395630384,51.25412,0.47304,01/01/2017 23:00:00,01/01/2017 23:00:00,2.6,2.559999943,2.5,99,101.5,99,-2.4,-2.4,23.7,19,0.076,0,0,0,102.1,2.6,0,44.1
2395630384,51.25412,0.47304,01/02/2017 00:00:00,01/02/2017 00:00:00,2.7,2.460000038,2.5,99,101.5,100,-2.1,-2.1,21.5,17,0.048,0,0,0,102.2,2.7,0,40.4
2395630384,51.25412,0.47304,01/02/2017 01:00:00,01/02/2017 01:00:00,3.9,2.680000067,3.3,92,101.6,100,-0.3,-0.3,20.2,12,0.028,0,0,0,102.3,3.9,0,38.4
2395630384,51.25412,0.47304,01/02/2017 02:00:00,01/02/2017 02:00:00,3.8,2.690000057,3.3,92,101.6,100,-0.5,-0.5,20.9,11,0.00254,0,0,0,102.3,3.8,0,39.5
2395630384,51.25412,0.47304,01/02/2017 03:00:00,01/02/2017 03:00:00,3.8,2.710000038,3.3,92,101.7,100,-0.7,-0.7,22.5,12,0.00254,0,0,0,102.4,3.8,0,42.3
2395630384,51.25412,0.47304,01/02/2017 04:00:00,01/02/2017 04:00:00,3.7,2.49000001,3.1,92,101.8,95,-0.6,-0.6,20.1,15,0,0,0,0,102.4,3.7,0,38
2395630384,51.25412,0.47304,01/02/2017 05:00:00,01/02/2017 05:00:00,3.4,2.210000038,2.8,92,101.8,77,-0.8,-0.8,18.5,16,0,0,0,0,102.5,3.4,0,36.7
2395630384,51.25412,0.47304,01/02/2017 06:00:00,01/02/2017 06:00:00,3,1.75999999,2.4,92,101.9,51,-1.2,-1.2,17.8,17,0,0,0,0,102.6,3,0,37.1
2395630384,51.25412,0.47304,01/02/2017 07:00:00,01/02/2017 07:00:00,2.5,1.230000019,1.9,91,101.9,21,-1.9,-1.9,18.7,12,0,0,0,0,102.6,2.5,0,41
2395630384,51.25412,0.47304,01/02/2017 08:00:00,01/02/2017 08:00:00,2.1,0.720000029,1.5,90,102,0,-2.2,-2.2,18,9,0,0,0,0,102.7,2.1,0,41.8
2395630384,51.25412,0.47304,01/02/2017 09:00:00,01/02/2017 09:00:00,2.2,0.709999979,1.5,90,102.1,0,-2,-2,17.4,1,0,48,34,143,102.8,2.2,0,37.7
2395630384,51.25412,0.47304,01/02/2017 10:00:00,01/02/2017 10:00:00,3.1,1.230000019,2.2,87,102.1,0,-1.1,-1.1,18.2,357,0,138,49,580,102.8,3.1,0,34
2395630384,51.25412,0.47304,01/02/2017 11:00:00,01/02/2017 11:00:00,3.8,1.5,2.7,85,102.2,0,-0.3,-0.3,18.7,353,0,211,56,677,102.9,3.8,0,35.1
2395630384,51.25412,0.47304,01/02/2017 12:00:00,01/02/2017 12:00:00,4.1,1.659999967,3,84,102.2,0,0.1,0.1,19,352,0,241,65,653,102.9,4.1,0,35.8
2395630384,51.25412,0.47304,01/02/2017 13:00:00,01/02/2017 13:00:00,4.6,1.909999967,3.3,83,102.2,0,0.9,0.9,17.3,349,0,223,64,587,102.9,4.6,0,32.7
2395630384,51.25412,0.47304,01/02/2017 14:00:00,01/02/2017 14:00:00,4.2,1.769999981,3.1,84,102.2,0,0.6,0.6,16.4,348,0,169,73,413,102.9,4.2,0,30.8
2395630384,51.25412,0.47304,01/02/2017 15:00:00,01/02/2017 15:00:00,3.3,1.399999976,2.4,88,102.2,3,-0.2,-0.2,14.1,343,0,84,74,49,102.9,3.3,0,26.3
2395630384,51.25412,0.47304,01/02/2017 16:00:00,01/02/2017 16:00:00,1.6,0.660000026,1.1,93,102.2,1,-2.1,-2.1,13.7,334,0,0,0,0,102.9,1.6,0,24.9
2395630384,51.25412,0.47304,01/02/2017 17:00:00,01/02/2017 17:00:00,1,0.25999999,0.6,95,102.3,0,-2.9,-2.9,13.7,328,0,0,0,0,102.9,1,0,25
2395630384,51.25412,0.47304,01/02/2017 18:00:00,01/02/2017 18:00:00,0.5,-0.119999997,0.1,96,102.3,0,-3.4,-3.4,13,323,0,0,0,0,103,0.5,0,23.7
2395630384,51.25412,0.47304,01/02/2017 19:00:00,01/02/2017 19:00:00,0.6,0.109999999,0.3,96,102.3,0,-3.2,-3.2,13.2,325,0,0,0,0,103,0.6,0,24
2395630384,51.25412,0.47304,01/02/2017 20:00:00,01/02/2017 20:00:00,0.1,-0.460000008,-0.2,96,102.3,0,-3.6,-3.6,11.5,317,0,0,0,0,103,0.1,0,20.9
2395630384,51.25412,0.47304,01/02/2017 21:00:00,01/02/2017 21:00:00,-0.5,-0.939999998,-0.7,97,102.3,0,-4,-4,10.3,309,0,0,0,0,102.9,-0.5,0,23.2
2395630384,51.25412,0.47304,01/02/2017 22:00:00,01/02/2017 22:00:00,-0.8,-1.190000057,-1,97,102.3,0,-4.3,-4.3,10.4,305,0,0,0,0,103,-0.8,0,23.8
2395630384,51.25412,0.47304,01/02/2017 23:00:00,01/02/2017 23:00:00,-1,-1.370000005,-1.2,97,102.3,0,-4.6,-4.6,10.5,299,0,0,0,0,103,-1,0,24.3
2395630384,51.25412,0.47304,01/03/2017 00:00:00,01/03/2017 00:00:00,-1.1,-1.539999962,-1.3,97,102.3,0,-4.9,-4.9,11.1,294,0,0,0,0,103,-1.1,0,23.1
2395630384,51.25412,0.47304,01/03/2017 01:00:00,01/03/2017 01:00:00,-1.2,-1.539999962,-1.4,97,102.4,0,-5.2,-5.2,11.7,295,0,0,0,0,103,-1.2,0,20.5
2395630384,51.25412,0.47304,01/03/2017 02:00:00,01/03/2017 02:00:00,-1.4,-1.75999999,-1.5,97,102.3,0,-5.2,-5.2,11.1,292,0,0,0,0,103,-1.4,0,19.3
2395630384,51.25412,0.47304,01/03/2017 03:00:00,01/03/2017 03:00:00,-1.5,-1.820000052,-1.6,97,102.3,0,-5.3,-5.3,11,288,0,0,0,0,103,-1.5,0,18.8
2395630384,51.25412,0.47304,01/03/2017 04:00:00,01/03/2017 04:00:00,-1.3,-1.860000014,-1.5,96,102.3,0,-5.3,-5.3,11.8,282,0,0,0,0,103,-1.3,0,20.5
2395630384,51.25412,0.47304,01/03/2017 05:00:00,01/03/2017 05:00:00,-1.1,-1.779999971,-1.4,96,102.3,0,-5.3,-5.3,12.5,280,0,0,0,0,103,-1.1,0,21.8
2395630384,51.25412,0.47304,01/03/2017 06:00:00,01/03/2017 06:00:00,-1,-1.649999976,-1.2,95,102.3,0,-5.2,-5.2,12.9,280,0,0,0,0,103,-1,0,22.9
2395630384,51.25412,0.47304,01/03/2017 07:00:00,01/03/2017 07:00:00,-0.3,-0.899999976,-0.6,96,102.2,0,-4.5,-4.5,13.5,277,0,0,0,0,102.9,-0.3,0,24.1
2395630384,51.25412,0.47304,01/03/2017 08:00:00,01/03/2017 08:00:00,-0.2,-0.730000019,-0.4,96,102.2,0,-4.4,-4.4,13.8,274,0,0,0,0,102.9,-0.2,0,24.7
2395630384,51.25412,0.47304,01/03/2017 09:00:00,01/03/2017 09:00:00,0.7,-0.300000012,0.2,94,102.3,0,-3.6,-3.6,15.2,271,0,48,32,160,102.9,0.7,0,27.5
2395630384,51.25412,0.47304,01/03/2017 10:00:00,01/03/2017 10:00:00,2.3,0.469999999,1.5,87,102.2,5,-1.8,-1.8,17,270,0,133,43,587,102.9,2.3,0,31.5
2395630384,51.25412,0.47304,01/03/2017 11:00:00,01/03/2017 11:00:00,3.7,0.970000029,2.5,83,102.2,21,-0.5,-0.5,19,272,0,198,52,633,102.9,3.7,0,35.6
2395630384,51.25412,0.47304,01/03/2017 12:00:00,01/03/2017 12:00:00,4.7,1.460000038,3.2,80,102.1,12,0.6,0.6,20.8,274,0,234,56,654,102.8,4.7,0,38.8
2395630384,51.25412,0.47304,01/03/2017 13:00:00,01/03/2017 13:00:00,5.2,2.019999981,3.7,79,102,34,1.3,1.3,20.9,272,0,224,65,583,102.7,5.2,0,38.9
2395630384,51.25412,0.47304,01/03/2017 14:00:00,01/03/2017 14:00:00,5.1,2.019999981,3.7,80,102,15,1.1,1.1,21,272,0,166,94,303,102.7,5.1,0,39.2
2395630384,51.25412,0.47304,01/03/2017 15:00:00,01/03/2017 15:00:00,4.4,1.830000043,3.2,84,101.9,51,0.4,0.4,19.4,269,0,69,68,0,102.6,4.4,0,36
2395630384,51.25412,0.47304,01/03/2017 16:00:00,01/03/2017 16:00:00,3,1.440000057,2.3,89,101.9,58,-1.2,-1.2,18.6,268,0,0,0,0,102.6,3,0,34.3
2395630384,51.25412,0.47304,01/03/2017 17:00:00,01/03/2017 17:00:00,2.5,1.110000014,1.8,91,101.9,54,-2,-2,18.7,269,0,0,0,0,102.6,2.5,0,34.6
2395630384,51.25412,0.47304,01/03/2017 18:00:00,01/03/2017 18:00:00,2.1,0.970000029,1.5,93,101.9,39,-2.5,-2.5,19,272,0,0,0,0,102.6,2.1,0,35.2
2395630384,51.25412,0.47304,01/03/2017 19:00:00,01/03/2017 19:00:00,2.6,1.570000052,2.1,93,101.9,65,-1.9,-1.9,19.8,264,0,0,0,0,102.5,2.6,0,36.7
2395630384,51.25412,0.47304,01/03/2017 20:00:00,01/03/2017 20:00:00,2.5,1.360000014,1.9,92,101.8,44,-2.2,-2.2,21.1,272,0,0,0,0,102.5,2.5,0,39.1
2395630384,51.25412,0.47304,01/03/2017 21:00:00,01/03/2017 21:00:00,2.6,1.059999943,1.9,89,101.8,90,-2.2,-2.2,22.3,277,0,0,0,0,102.5,2.6,0,41.6
2395630384,51.25412,0.47304,01/03/2017 22:00:00,01/03/2017 22:00:00,2.6,0.910000026,1.8,89,101.8,96,-2.3,-2.3,22.4,281,0,0,0,0,102.4,2.6,0,41.8
2395630384,51.25412,0.47304,01/03/2017 23:00:00,01/03/2017 23:00:00,2.5,0.939999998,1.8,89,101.8,94,-2.4,-2.4,22.8,285,0,0,0,0,102.4,2.5,0,42.4
2395630384,51.25412,0.47304,01/04/2017 00:00:00,01/04/2017 00:00:00,2.5,1.159999967,1.9,91,101.7,98,-2.4,-2.4,22.8,288,0,0,0,0,102.4,2.5,0,42.4
2395630384,51.25412,0.47304,01/04/2017 01:00:00,01/04/2017 01:00:00,3.4,2.079999924,2.8,91,101.7,100,-1.3,-1.3,23.4,282,0.00254,0,0,0,102.3,3.4,0,43.6
2395630384,51.25412,0.47304,01/04/2017 02:00:00,01/04/2017 02:00:00,3.8,2.369999886,3.1,91,101.6,100,-1,-1,24.2,285,0.00254,0,0,0,102.3,3.8,0,44.8
2395630384,51.25412,0.47304,01/04/2017 03:00:00,01/04/2017 03:00:00,4.1,2.74000001,3.5,91,101.6,100,-0.4,-0.4,23.4,291,0.00254,0,0,0,102.2,4.1,0,43.5
2395630384,51.25412,0.47304,01/04/2017 04:00:00,01/04/2017 04:00:00,4.4,3.210000038,3.9,92,101.5,100,0.1,0.1,22.3,296,0.00254,0,0,0,102.2,4.4,0,41.5
2395630384,51.25412,0.47304,01/04/2017 05:00:00,01/04/2017 05:00:00,4.7,3.559999943,4.2,92,101.6,100,0.5,0.5,21.9,298,0.00254,0,0,0,102.2,4.7,0,40.7
2395630384,51.25412,0.47304,01/04/2017 06:00:00,01/04/2017 06:00:00,4.9,3.730000019,4.3,93,101.6,100,0.7,0.7,21.9,297,0,0,0,0,102.2,4.9,0,41.5
2395630384,51.25412,0.47304,01/04/2017 07:00:00,01/04/2017 07:00:00,4.7,3.589999914,4.2,93,101.6,94,0.4,0.4,22.9,291,0.00254,0,0,0,102.2,4.7,0,42.5
2395630384,51.25412,0.47304,01/04/2017 08:00:00,01/04/2017 08:00:00,4.7,3.74000001,4.3,93,101.5,99,0.3,0.3,24.1,291,0.00254,0,0,0,102.2,4.7,0,44.6
2395630384,51.25412,0.47304,01/04/2017 09:00:00,01/04/2017 09:00:00,5.1,4.050000191,4.6,93,101.6,100,0.7,0.7,23.7,298,0.015,3,3,0,102.3,5.1,0,44.1
2395630384,51.25412,0.47304,01/04/2017 10:00:00,01/04/2017 10:00:00,5.6,4.460000038,5.1,93,101.6,100,1.7,1.7,21.2,304,0.014,11,11,0,102.3,5.6,0,44.7
2395630384,51.25412,0.47304,01/04/2017 11:00:00,01/04/2017 11:00:00,6,4.820000172,5.4,92,101.7,99,2.4,2.4,19.2,315,0.015,18,17,0,102.3,6,0,47
2395630384,51.25412,0.47304,01/04/2017 12:00:00,01/04/2017 12:00:00,6.1,4.75,5.4,92,101.7,100,2.7,2.7,17.5,332,0.00254,17,17,0,102.4,6.1,0,49
2395630384,51.25412,0.47304,01/04/2017 13:00:00,01/04/2017 13:00:00,5.7,4.28000021,5,91,101.8,100,2.8,2.8,14.3,356,0.00254,12,11,0,102.4,5.7,0,49.6
2395630384,51.25412,0.47304,01/04/2017 14:00:00,01/04/2017 14:00:00,5.5,3.279999971,4.4,86,101.7,100,2.4,2.4,14.8,0,0,36,36,0,102.4,5.5,0,49.8
2395630384,51.25412,0.47304,01/04/2017 15:00:00,01/04/2017 15:00:00,4.7,2.200000048,3.6,84,101.8,66,1.3,1.3,15.7,350,0,54,54,0,102.4,4.7,0,50.5
2395630384,51.25412,0.47304,01/04/2017 16:00:00,01/04/2017 16:00:00,3.3,1.049999952,2.3,85,101.8,43,-0.6,-0.6,16.3,346,0,1,1,0,102.5,3.3,0,50.4
2395630384,51.25412,0.47304,01/04/2017 17:00:00,01/04/2017 17:00:00,2.1,0.170000002,1.2,87,101.9,0,-2.1,-2.1,16.8,342,0,0,0,0,102.6,2.1,0,50.1
2395630384,51.25412,0.47304,01/04/2017 18:00:00,01/04/2017 18:00:00,1.6,-0.230000004,0.8,87,102,1,-2.7,-2.7,16.9,337,0,0,0,0,102.7,1.6,0,49.5
2395630384,51.25412,0.47304,01/04/2017 19:00:00,01/04/2017 19:00:00,1.5,-0.219999999,0.7,88,102.1,45,-2.5,-2.5,15,334,0,0,0,0,102.8,1.5,0,48.1
2395630384,51.25412,0.47304,01/04/2017 20:00:00,01/04/2017 20:00:00,1.3,-0.25999999,0.6,89,102.1,7,-2.9,-2.9,15.8,329,0,0,0,0,102.8,1.3,0,46.4
2395630384,51.25412,0.47304,01/04/2017 21:00:00,01/04/2017 21:00:00,1,-0.270000011,0.3,91,102.1,8,-3.3,-3.3,15.7,323,0,0,0,0,102.8,1,0,43
2395630384,51.25412,0.47304,01/04/2017 22:00:00,01/04/2017 22:00:00,0.7,-0.469999999,0.2,92,102.2,4,-3.7,-3.7,16,324,0,0,0,0,102.9,0.7,0,41.1
2395630384,51.25412,0.47304,01/04/2017 23:00:00,01/04/2017 23:00:00,0.4,-0.550000012,-0.1,93,102.3,1,-4.1,-4.1,16,324,0,0,0,0,102.9,0.4,0,39.5
2395630384,51.25412,0.47304,01/05/2017 00:00:00,01/05/2017 00:00:00,0.2,-0.75,-0.2,94,102.3,3,-4.4,-4.4,15.8,325,0,0,0,0,103,0.2,0,38.5
2395630384,51.25412,0.47304,01/05/2017 01:00:00,01/05/2017 01:00:00,0,-0.99000001,-0.4,93,102.3,2,-4.5,-4.5,15.8,325,0,0,0,0,103,0,0,34.2
2395630384,51.25412,0.47304,01/05/2017 02:00:00,01/05/2017 02:00:00,-0.2,-1.149999976,-0.6,93,102.4,4,-4.5,-4.5,14.3,334,0,0,0,0,103.1,-0.2,0,35.8
2395630384,51.25412,0.47304,01/05/2017 03:00:00,01/05/2017 03:00:00,0,-1.029999971,-0.4,93,102.4,40,-4.1,-4.1,13.6,340,0,0,0,0,103.1,0,0,36.6
2395630384,51.25412,0.47304,01/05/2017 04:00:00,01/05/2017 04:00:00,0.6,-0.540000021,0,92,102.4,75,-3.4,-3.4,13.7,346,0,0,0,0,103.1,0.6,0,36.7
2395630384,51.25412,0.47304,01/05/2017 05:00:00,01/05/2017 05:00:00,0.9,-0.119999997,0.4,93,102.5,87,-2.9,-2.9,13.2,351,0,0,0,0,103.1,0.9,0,36.9
2395630384,51.25412,0.47304,01/05/2017 06:00:00,01/05/2017 06:00:00,1.1,0.25,0.7,94,102.5,87,-2.5,-2.5,12.2,355,0,0,0,0,103.2,1.1,0,36.2
2395630384,51.25412,0.47304,01/05/2017 07:00:00,01/05/2017 07:00:00,1.1,0.409999996,0.8,95,102.5,73,-2.6,-2.6,12.9,347,0,0,0,0,103.2,1.1,0,35.5
2395630384,51.25412,0.47304,01/05/2017 08:00:00,01/05/2017 08:00:00,0.5,0.180000007,0.3,98,102.5,35,-3.2,-3.2,12,345,0,0,0,0,103.2,0.5,0,35.2
2395630384,51.25412,0.47304,01/05/2017 09:00:00,01/05/2017 09:00:00,0.8,0.49000001,0.6,98,102.6,7,-2.8,-2.8,11.9,350,0,45,35,105,103.3,0.8,0,35.7
2395630384,51.25412,0.47304,01/05/2017 10:00:00,01/05/2017 10:00:00,2.4,1.169999957,1.9,92,102.7,17,-0.8,-0.8,11.7,359,0,132,44,565,103.4,2.4,0,34.8
2395630384,51.25412,0.47304,01/05/2017 11:00:00,01/05/2017 11:00:00,3.7,1.590000033,2.7,86,102.7,23,0.8,0.8,11.3,10,0,200,52,635,103.4,3.7,0,34.1
2395630384,51.25412,0.47304,01/05/2017 12:00:00,01/05/2017 12:00:00,4.7,1.789999962,3.4,82,102.7,5,2.2,2.2,10.8,22,0,238,56,663,103.4,4.7,0,33.3
2395630384,51.25412,0.47304,01/05/2017 13:00:00,01/05/2017 13:00:00,5,1.269999981,3.3,77,102.8,5,2.7,2.7,9.8,358,0,231,64,604,103.5,5,0,32
2395630384,51.25412,0.47304,01/05/2017 14:00:00,01/05/2017 14:00:00,4.9,1.279999971,3.3,77,102.8,3,3,3,8.3,355,0,177,74,429,103.4,4.9,0,31.4
2395630384,51.25412,0.47304,01/05/2017 15:00:00,01/05/2017 15:00:00,3.4,1.129999995,2.4,85,102.7,6,1.9,1.9,6.2,342,0,90,78,59,103.4,3.4,0,30.5
2395630384,51.25412,0.47304,01/05/2017 16:00:00,01/05/2017 16:00:00,0.7,-0.079999998,0.3,94,102.8,14,-1.8,-1.8,7.6,332,0,1,1,0,103.5,0.7,0,28.9
2395630384,51.25412,0.47304,01/05/2017 17:00:00,01/05/2017 17:00:00,0.4,-0.150000006,0,96,102.9,19,-2.3,-2.3,8.1,331,0,0,0,0,103.6,0.4,0,27.5
2395630384,51.25412,0.47304,01/05/2017 18:00:00,01/05/2017 18:00:00,0.1,-0.330000013,-0.1,96,102.9,21,-2.5,-2.5,7.9,335,0,0,0,0,103.6,0.1,0,26
2395630384,51.25412,0.47304,01/05/2017 19:00:00,01/05/2017 19:00:00,-0.4,-0.870000005,-0.6,96,103,27,-2.7,-2.7,6.4,8,0,0,0,0,103.7,-0.4,0,26.1
2395630384,51.25412,0.47304,01/05/2017 20:00:00,01/05/2017 20:00:00,-0.8,-1.139999986,-0.9,97,103,18,-2.9,-2.9,6,12,0,0,0,0,103.7,-0.8,0,25
2395630384,51.25412,0.47304,01/05/2017 21:00:00,01/05/2017 21:00:00,-1.6,-1.840000033,-1.7,98,103,50,-1.6,-1.6,4.2,34,0,0,0,0,103.6,-1.6,0,23.6
2395630384,51.25412,0.47304,01/05/2017 22:00:00,01/05/2017 22:00:00,-1.2,-1.480000019,-1.4,98,103,77,-1.2,-1.2,2.6,83,0,0,0,0,103.7,-1.2,0,21.4
2395630384,51.25412,0.47304,01/05/2017 23:00:00,01/05/2017 23:00:00,0,-0.389999986,-0.2,97,103,90,0,0,4,136,0,0,0,0,103.7,0,0,19.2
2395630384,51.25412,0.47304,01/06/2017 00:00:00,01/06/2017 00:00:00,1,0.439999998,0.7,96,103,89,-0.9,-0.9,6.2,156,0,0,0,0,103.7,1,0,17.2
2395630384,51.25412,0.47304,01/06/2017 01:00:00,01/06/2017 01:00:00,1.9,0.920000017,1.4,93,103.1,89,-1.3,-1.3,11.2,155,0,0,0,0,103.7,1.9,0,20.1
2395630384,51.25412,0.47304,01/06/2017 02:00:00,01/06/2017 02:00:00,1.9,0.810000002,1.4,92,103,90,-1.5,-1.5,12,162,0,0,0,0,103.7,1.9,0,21.7
2395630384,51.25412,0.47304,01/06/2017 03:00:00,01/06/2017 03:00:00,2.3,0.800000012,1.6,90,103,89,-1.1,-1.1,12.4,165,0,0,0,0,103.7,2.3,0,22.8
2395630384,51.25412,0.47304,01/06/2017 04:00:00,01/06/2017 04:00:00,3.1,1.049999952,2.2,86,103,96,-0.2,-0.2,12.7,167,0,0,0,0,103.7,3.1,0,23.6
2395630384,51.25412,0.47304,01/06/2017 05:00:00,01/06/2017 05:00:00,3.4,1.120000005,2.3,85,103,99,0,0,13.3,169,0,0,0,0,103.7,3.4,0,24.5
2395630384,51.25412,0.47304,01/06/2017 06:00:00,01/06/2017 06:00:00,3.5,1.210000038,2.4,85,103.1,100,0.1,0.1,13.9,170,0,0,0,0,103.7,3.5,0,25.7
2395630384,51.25412,0.47304,01/06/2017 07:00:00,01/06/2017 07:00:00,3.5,1.289999962,2.5,86,103.1,88,-0.1,-0.1,14.9,174,0,0,0,0,103.8,3.5,0,27.2
2395630384,51.25412,0.47304,01/06/2017 08:00:00,01/06/2017 08:00:00,3.7,1.49000001,2.7,85,103,100,0.3,0.3,14.4,179,0,0,0,0,103.7,3.7,0,26.3
2395630384,51.25412,0.47304,01/06/2017 09:00:00,01/06/2017 09:00:00,4.1,1.590000033,3,84,103,100,0.8,0.8,14.1,181,0,24,23,0,103.7,4.1,0,25.9
2395630384,51.25412,0.47304,01/06/2017 10:00:00,01/06/2017 10:00:00,4.9,1.720000029,3.5,80,103,100,1.6,1.6,15,183,0,75,66,55,103.7,4.9,0,28
2395630384,51.25412,0.47304,01/06/2017 11:00:00,01/06/2017 11:00:00,5.6,1.870000005,3.9,77,103,85,2.4,2.4,15.7,188,0,128,99,124,103.7,5.6,0,29.6
2395630384,51.25412,0.47304,01/06/2017 12:00:00,01/06/2017 12:00:00,5.8,1.970000029,4,76,103,100,2.8,2.8,15.1,192,0,105,102,10,103.7,5.8,0,28.5
2395630384,51.25412,0.47304,01/06/2017 13:00:00,01/06/2017 13:00:00,5.4,2.220000029,4,80,103,100,2.4,2.4,14.3,189,0.00254,50,49,0,103.7,5.4,0,26.9
2395630384,51.25412,0.47304,01/06/2017 14:00:00,01/06/2017 14:00:00,5,2.299999952,3.8,83,102.9,100,1.8,1.8,14.7,189,0.00254,21,21,0,103.6,5,0,27.1
2395630384,51.25412,0.47304,01/06/2017 15:00:00,01/06/2017 15:00:00,4.8,2.410000086,3.7,84,102.9,100,1.5,1.5,14.9,194,0.00254,12,12,0,103.5,4.8,0,27.5
2395630384,51.25412,0.47304,01/06/2017 16:00:00,01/06/2017 16:00:00,4.6,2.289999962,3.5,85,102.9,100,1.4,1.4,14.5,201,0,1,1,0,103.5,4.6,0,26.6
